,SKU,ISO_Week,Forecast
0,ProductA,2018-42,6988.0
1,ProductA,2018-43,6743.0
2,ProductA,2018-44,4112.0
3,ProductA,2018-45,5650.272413793104
4,ProductA,2018-46,5650.272413793104
5,ProductA,2018-47,5559.0
6,ProductA,2018-48,5381.0
7,ProductA,2018-49,11709.0
8,ProductA,2018-50,10410.0
9,ProductA,2018-51,10211.0
10,ProductA,2018-52,10378.0
11,ProductB,2018-42,-23.0
12,ProductB,2018-46,495.0
13,ProductB,2018-47,495.0
14,ProductB,2018-48,278.0
15,ProductB,2018-49,316.0
16,ProductB,2018-50,-50.0
17,ProductB,2018-51,-50.0
18,ProductB,2018-52,-50.0
19,ProductC,2018-42,5495.0
20,ProductC,2018-43,5495.0
21,ProductC,2018-44,5495.0
22,ProductC,2018-45,5495.0
23,ProductC,2018-46,5495.0
24,ProductC,2018-47,5495.0
25,ProductC,2018-48,5495.0
26,ProductC,2018-49,5495.0
27,ProductC,2018-50,6330.0
28,ProductC,2018-51,6144.0
29,ProductC,2018-52,6383.0
